Country,Year,LHS_div_eq,TED,VIX,SENT,FEDFUNDS,INTERNET,ERM,Euro,US_bond_spread,Credit_to_GDP,Market_cap_to_GDP,Num_public_firms,Trade_to_GDP,Turnover_Domest_Total,Agg_Fin_Risk,Agg_Econ_Risk,Agg_Pol_Risk,Equity_Liq,Dev_PC1
Netherlands,1997,54.9477616362,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,98.0743730502,113.6903978579,198,114.8826860952,52.9904048751,38.84,38.84,90.75,0.2295597484,NA
Netherlands,1998,62.3851920985,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,NA,139.4717944184,214,113.3449777173,67.1216740149,38.92,43.33,93.33,0.2857422706,NA
Netherlands,1999,64.0263442092,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,NA,157.0348745144,387,115.136270062,60.5007658395,37.25,42.7,93.5,0.2525422957,NA
Netherlands,2.00E+03,53.1639903739,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,NA,155.1465688868,392,126.4519786368,101.5498044129,35.79,44.17,95.25,0.2613735599,NA
Netherlands,2001,37.812564373,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,111.6663450081,117.9217086781,329,120.9865406884,90.6337163033,37.63,43.09,96.08,0.2895722107,NA
Netherlands,2002,21.3598698436,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,110.6512828083,86.2257242444,294,114.7103848122,131.6069364266,37.71,41.76,91.67,0.2898582189,NA
Netherlands,2003,21.460383874,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,110.1326107079,85.4482614872,268,112.6547601896,110.2872775164,39.25,39.5,89.71,0.3177557698,NA
Netherlands,2004,24.6239714289,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,113.9646027496,82.8034820706,256,119.1482214533,116.6778625825,40.59,41.63,89.55,0.2744018099,NA
Netherlands,2005,26.8177626722,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,117.4866983499,87.3700972676,237,124.5538471689,100.3148849307,40.71,41.38,85.67,0.3021457213,NA
Netherlands,2006,26.2015243266,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,114.5630615388,107.2791030476,224,129.8258668674,115.5528759787,40.34,42.13,83.17,0.3679080192,NA
Netherlands,2007,11.5555061916,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,114.4627250196,113.9069861202,221,131.7218888599,161.2144715093,40.93,45.46,84.42,0.3490852184,NA
Netherlands,2008,15.6820742383,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,112.3114135205,41.5198810738,211,134.6586082111,249.7328442694,40.75,44.46,85.04,0.2411888051,NA
Netherlands,2009,16.0261907681,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,118.6190368235,65.1793866208,164,118.9804709007,96.9386885595,39.3,38.5,85.17,0.2601656161,NA
Netherlands,2010,6.1307743187,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,115.0546624609,79.0419839567,150,135.5450094377,84.3129790506,38.42,38.58,86.38,0.2921216475,NA
Netherlands,2011,5.5751440632,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,115.8270747036,66.5322150113,144,146.1732166382,87.0196956622,38.41,40.09,85.8,0.284012649,NA
Netherlands,2012,6.4234657865,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,118.3638578718,78.5106089157,135,154.2708520624,64.1449127511,37.63,38.37,83.67,0.2273873745,NA
Netherlands,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Netherlands,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Netherlands,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Netherlands,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Netherlands,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Netherlands,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
New Zealand,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,26.151206129,72.5872484936,339,52.76943783,9.6846926939,35.42,37,89.33,NA,-1.3113938927729
New Zealand,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,28.1626245593,38.7687556262,289,50.0045991108,18.7445420915,36.79,36.88,89,0.1666666667,-1.23702293927017
New Zealand,1988,87.9200142042,1.31,NA,-0.246703,7.57,NA,0,0,1.19,68.7439873959,29.7695239606,235,48.4045283449,8.016370319,36.71,37.5,89.33,0.2308429119,-1.23153246593183
New Zealand,1989,87.5439195937,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,72.0665121544,30.7081094419,247,51.9781167466,6.9978134613,36.83,36.57,84.84,0.3342307692,-1.3069016875003
New Zealand,1990,99.4062328754,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,73.0123673287,19.394722495,171,52.6074506095,21.8251382346,36.38,30.41,80.67,0.3615464995,-1.02039882425896
New Zealand,1991,100,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,76.6406492293,33.4492682349,139,54.6355654429,18.9241152609,35.71,25.17,77.75,0.3203065134,-1.04635378578237
New Zealand,1992,75.2934113828,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,81.5002425511,36.7929369112,123,59.2348150229,19.7282693814,37.33,28.5,79.75,0.2904233171,-0.789299823317761
New Zealand,1993,98.3047655382,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,79.8700546267,54.7746293743,132,57.5543311183,26.2731125055,39.08,29.5,80.92,0.2994891443,-0.780814547828652
New Zealand,1994,96.7655414074,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,82.3258021435,49.0237583625,144,58.8139203762,27.287937086,37.67,29.5,82.66,0.2874493927,-0.981965512937037
New Zealand,1995,100,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,88.4798827881,49.0826601272,135,56.9142524627,26.6913588117,36.34,30.68,83.5,0.4129370629,-0.700282901609802
New Zealand,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,93.6165814384,54.5909951553,132,55.1161709578,25.2923826173,35.88,31.41,83.92,0.3883969466,-0.691017250617257
New Zealand,1997,60.1143862546,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,100.3582536684,46.1739763285,120,55.2473906158,29.0466852162,35.66,36.28,86.66,0.3688378033,-0.714659498252663
New Zealand,1998,75.5592306826,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,104.9597195439,44.0782277779,122,57.8950817217,47.4784880854,30.8,40.04,86.5,0.3362707535,-0.103443455023815
New Zealand,1999,86.2553394729,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,107.6444872293,48.2482295457,113,61.405306108,42.487663792,30.84,38.44,87.42,0.351996045,-0.095458689315321
New Zealand,2.00E+03,85.7273394232,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,107.8952511286,35.370674933,131,68.5169268769,53.5921530999,28.09,41.95,88.33,0.3252136752,0.38191322054908
New Zealand,2001,82.2762555418,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,106.7025141401,33.0814506619,145,67.233824352,47.748765836,29,39.96,89.95,0.3687323005,0.463055647556096
New Zealand,2002,86.7239928189,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,101.5955674572,32.6612646787,149,62.6555310618,11.8870745836,29.8,38.92,90.33,0.368266847,0.611921605659205
New Zealand,2003,96.5705694093,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,106.9122780308,37.4497771823,166,57.9147693458,11.6853193488,29.88,41.04,90.92,0.3508045977,0.779428616160536
New Zealand,2004,68.4906513582,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,110.621570911,42.0874439538,158,58.7998188406,11.6401444914,31.08,40.88,90.5,0.353126834999999,0.97668474014612
New Zealand,2005,62.4426946503,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,120.6206424608,35.384120721,153,58.0197132616,13.4413632482,31.79,40.92,89.54,0.3330769231,1.03625046644233
New Zealand,2006,90.7475536647,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,129.276708365,40.1557073331,151,59.56690237,12.0645190369,31.59,39.67,86.25,0.3730104955,1.45074324425071
New Zealand,2007,55.365467719,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,134.6104076128,34.5816060029,152,58.371154546,12.5305776909,33.04,39.5,86.34,0.3377729125,1.49585856808808
New Zealand,2008,39.9249642068,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,144.4080699515,18.1645169721,147,64.3370583861,13.621409019,31.79,39,85.04,0.3374284351,1.73674853536034
New Zealand,2009,39.5199372795,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,142.1182091028,29.2629131501,143,55.1621887371,9.2851097746,30.92,33.5,87.79,0.3592880979,1.92001971363248
New Zealand,2010,44.7255569007,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,142.327876911,NA,137,58.2264169493,NA,33.89,33.63,87.97,0.3694763729,2.0863869543019
New Zealand,2011,45.9538499099,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,NA,NA,144,59.1804577919,NA,36.72,35.14,87.5399999999999,0.3836538462,1.95945958217934
New Zealand,2012,52.2810128028,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,NA,30.0069435463,141,57.0275713655,10.1141476941,37.17,36,87.75,0.354670366,2.04493197786329
New Zealand,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
New Zealand,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
New Zealand,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
New Zealand,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
New Zealand,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
New Zealand,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Nigeria,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,20.0349173962,NA,NA,23.7167563186,NA,23.79,16.59,39.75,NA,-0.746167934631967
Nigeria,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,14.4364015847,NA,NA,41.6466622758,NA,26.34,20.46,42.58,NA,-0.715066562679185
Nigeria,1988,NA,1.31,NA,-0.246703,7.57,NA,0,0,1.19,12.9411611227,NA,NA,35.3119784877,NA,29.92,24.21,44.41,NA,-1.62464420707568
Nigeria,1989,NA,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,9.2438892708,NA,NA,60.3917611207,NA,29,26.87,47.42,NA,-1.60765362134771
Nigeria,1990,NA,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,8.7096599126,NA,NA,53.0302208554,NA,31.25,24.83,48.34,NA,-2.35568803182364
Nigeria,1991,NA,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,9.3978574516,NA,NA,64.8765987254,NA,36.09,29.75,48.92,NA,-2.18619171934486
Nigeria,1992,NA,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,13.4319399734,NA,NA,61.0309731372,NA,35.37,25.67,53.51,NA,-1.95032287254606
Nigeria,1993,NA,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,12.3174095955,13.5695705286,174,58.1098489103,1.4095682614,34.46,23.29,53.09,NA,-1.58589363205267
Nigeria,1994,NA,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,15.034827719,16.4615396753,177,42.3088699611,1.5047190407,32.63,21.19,54.33,NA,-0.88478204752996
Nigeria,1995,100,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,10.0462498052,27.2435326569,181,59.7678343345,1.0746798334,30.47,17.55,52.33,NA,-0.778849031044684
Nigeria,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,9.0135245048,36.3396526528,183,57.6909942044,2.4744976208,28.04,19.75,53.08,NA,-1.00301771788216
Nigeria,1997,100,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,10.6880424774,35.0592649231,182,76.8599909597,3.9734693309,32.57,26.59,47.17,NA,-0.837184777877327
Nigeria,1998,100,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,12.9997807192,32.2505688731,186,66.1732450287,5.9052459534,38.3,36.67,42.49,NA,-0.656685822833816
Nigeria,1999,99.8362058252,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,13.5208460991,8.1949122256,194,55.8463913888,3.8304791841,32.59,30.04,50.17,NA,-0.462330589099676
Nigeria,2.00E+03,100,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,12.3503184642,NA,NA,71.3805311693,NA,33.33,33.63,45.75,NA,-0.281123113456894
Nigeria,2001,99.9193608924,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,16.5725648672,NA,NA,81.8128490876,NA,38.91,35.75,46.63,NA,-0.148256634144447
Nigeria,2002,100,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,13.0441948266,4.0156741901,NA,63.383637175,NA,35.66,28.58,38.79,NA,-0.029079173072319
Nigeria,2003,100,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,13.8156847503,NA,NA,75.2189025048,NA,37.7,30.97,41.55,0.2873563218,0.211156807995024
Nigeria,2004,99.61492132,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,13.1373079239,18.0612033147,206,48.4481306946,10.5926910098,38.55,31.75,43.71,0.1259541985,0.389501977992218
Nigeria,2005,99.4192364408,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,13.2358984617,19.8167718142,215,50.7483592499,8.7833573098,41.84,35.55,44.22,0.2379807692,0.675537183372049
Nigeria,2006,100,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,13.1833359116,22.5748216201,201,64.6093139167,10.9580691863,47.67,37.63,46.01,0.1755244755,0.849392904578104
Nigeria,2007,100,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,25.2488241518,51.0026741579,211,64.4629087744,20.4487519049,48.04,39.34,43.84,0.2396109637,1.03840438242864
Nigeria,2008,100,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,33.7510988548,23.0996740822,212,64.9729738132,34.7853035686,46.92,38.79,43.5,0.2965355255,1.44526018101921
Nigeria,2009,99.9711252333,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,38.3865593507,19.0129510837,214,61.802854236,13.942445552,41.59,30.09,45.63,0.3758272379,1.77194436913685
Nigeria,2010,96.9133655563,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,15.4215590669,13.6958929321,215,42.6513849036,10.0999477708,47,32.88,45.29,0.3317201049,2.42429178119331
Nigeria,2011,99.3956252639,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,12.4763135563,9.4788044988,196,52.7941049048,9.9208038046,48.13,36.42,46,0.3924038462,2.72430292166259
Nigeria,2012,99.8050637712,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,11.8039080101,12.1932383584,189,44.3801366481,NA,46.59,36.59,45,0.4859890316,3.11327319406256
Nigeria,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Nigeria,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Nigeria,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Nigeria,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Nigeria,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Nigeria,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Norway,1986,89.9672717591,0.86,NA,1.20774,6.81,NA,0,0,1.39,53.1644764767,12.845192668,149,70.5590010878,16.8210282639,42.46,34.11,87.74,0.2498631637,NA
Norway,1987,64.5633005129,1.41,NA,0.0861263,6.66,NA,0,0,1.36,59.6651309313,12.6159534948,139,65.7335696003,81.142107769,40.54,30.33,86.67,0.3393894451,NA
Norway,1988,80.1514944439,1.31,NA,-0.246703,7.57,NA,0,0,1.19,61.2207190657,15.4619525677,128,65.5076767397,30.5602963232,39.71,31.61,87.08,0.4145819247,NA
Norway,1989,87.75031345,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,62.3732951378,24.6363893499,122,71.1639983913,51.5341349071,41.33,34.61,85.74,0.3277149321,NA
Norway,1990,98.3452609315,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,61.6553756701,21.8127246221,112,72.5895500493,56.7549042608,41.93,33.51,84.42,0.3580901857,NA
Norway,1991,94.3066216912,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,55.9451047796,18.0493601186,103,70.6760141605,57.3248868038,43.59,34.86,87.26,0.4026471613,NA
Norway,1992,84.6822365179,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,55.0994781655,13.6354839852,115,67.6676591731,51.1203784669,43.42,28.44,81.5,0.4484732824,NA
Norway,1993,96.7743574447,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,53.5151975684,22.69974331,120,68.048982932,60.7548680837,42.8,25.67,79.83,0.3639064821,NA
Norway,1994,93.2099863587,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,53.5302030777,28.6784558903,132,68.7284269702,49.8629706407,42.75,26.42,80.22,0.4007256894,NA
Norway,1995,90.7335892576,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,54.8271042981,29.3282521976,151,68.3265083208,54.9183192044,42.76,29.84,81.75,0.3802884615,NA
Norway,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,56.9231513184,34.7837946329,158,71.1215115436,62.2328368118,43.87,38.64,86.5,0.3473878817,NA
Norway,1997,64.3233234525,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,62.0787786816,41.2194662247,196,73.0635647721,68.8508287775,46.92,40.9,87.75,0.3503730591,NA
Norway,1998,73.2492919985,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,68.9574034209,30.1111496204,214,72.0219018013,85.7804196901,47.6,46.79,88.34,0.4015951208,NA
Norway,1999,79.4129886728,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,67.1772401223,39.2516412695,195,70.0079244624,78.3213385511,45.01,43.58,86.17,0.4218626022,NA
Norway,2.00E+03,63.9140766637,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,64.3424635549,38.3935232105,191,74.6217552255,91.761788947,45,46.92,85.33,0.339010989,NA
Norway,2001,57.6848151707,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,96.2898787857,39.921898598,188,73.2663933247,76.0708496604,46.79,46.67,90.72,0.3626553833,NA
Norway,2002,57.6603365499,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,102.586341598,32.837121455,180,67.6470230057,56.865928749,45.92,46.88,89.67,0.4215586191,NA
Norway,2003,74.7930478052,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,106.884675074,41.9317544859,160,66.58368388,50.9697621693,46.92,46.14,88.83,0.4050720671,NA
Norway,2004,61.5667310605,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,105.3810670742,53.4994705492,166,69.0489965942,64.7141346248,48.46,48,88.13,0.3484187568,NA
Norway,2005,62.540298748,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,107.0109849851,61.8933896916,191,70.8507839847,74.1733818802,47.97,48.42,88.38,0.2551638177,NA
Norway,2006,50.0087530691,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,97.5738857551,81.3061049108,195,72.3886748232,100.7070644562,47.62,48,88.38,0.242799306,NA
Norway,2007,32.6410978115,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,107.5338924302,88.5343147124,208,73.1939463653,114.9094841964,47.08,47.84,88.83,0.2620398661,NA
Norway,2008,25.2187523746,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,120.0145852045,31.5850953642,209,74.9385118486,186.2291247933,46.5,47.34,88.54,0.2928152691,NA
Norway,2009,33.3184616966,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,128.0599481911,58.810219221,190,67.1312237159,91.4003950919,44.58,44.33,87.88,0.3365020373,NA
Norway,2010,15.5683022274,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,128.3895649918,68.9077363719,195,68.409579748,71.8014597937,46.67,45.67,88.75,0.2853347196,NA
Norway,2011,13.5746476016,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,125.7819470317,44.3507765198,194,69.8320148511,83.6397254431,45.87,45.84,88,0.2895420369,NA
Norway,2012,22.0069317844,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,123.4233483789,47.6285201375,184,68.3054274776,49.2687121795,46.29,46.16,88,0.2557092452,NA
Norway,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Norway,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Norway,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Norway,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Norway,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Norway,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Oman,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,24.1108401862,NA,NA,80.1729928093,NA,36.42,31.96,56.33,NA,-1.95201886409322
Oman,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,22.9237538431,NA,NA,77.9449949372,NA,30.96,31.67,55.75,NA,-1.8274461752601
Oman,1988,NA,1.31,NA,-0.246703,7.57,NA,0,0,1.19,23.7196774694,NA,NA,71.3599007598,NA,35.96,30.28,55.25,NA,-1.61513125633924
Oman,1989,NA,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,22.8634143634,NA,NA,NA,NA,36.3,18.61,54.08,NA,-1.57023774603271
Oman,1990,NA,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,20.6122103764,NA,NA,74.8291749204,NA,36.42,29.31,58.74,NA,-2.01619101617582
Oman,1991,NA,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,21.4414786278,NA,NA,77.8068244359,NA,39.88,39,64.42,NA,-1.91485376993855
Oman,1992,NA,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,21.5111426722,NA,NA,80.2648342697,NA,37.71,36.22,69.25,NA,-1.67407882620602
Oman,1993,NA,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,22.6502206678,12.8975112416,90,81.1058372887,11.6613914231,37.83,34.17,69,NA,-1.30581181204433
Oman,1994,NA,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,24.707708413,16.510750307,100,77.7887383488,14.2662916081,35.88,32.64,73.16,NA,-1.01910472517677
Oman,1995,NA,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,25.5796951254,17.2329841156,114,79.5914906446,11.3419658623,37.29,26.42,71,NA,-0.624741002195068
Oman,1996,NA,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,26.6397017517,19.9220261137,133,85.5761537545,21.6158941268,38.33,26.5,71.33,NA,-0.344976337874282
Oman,1997,100,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,35.6491665982,47.3281962394,154,88.6279661713,49.7297073742,38.89,30.46,73.74,NA,-0.564255735878548
Oman,1998,99.4245710785,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,47.3256895624,31.1790815473,131,91.6942309446,44.2217005299,39.84,37.34,74.08,NA,-0.666863530906422
Oman,1999,99.6214763644,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,46.0867152538,26.590201028,134,86.2503956592,11.630551353,39.17,30.69,75.5,NA,-0.520844521293132
Oman,2.00E+03,100,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,37.4601498547,21.4142191291,208,79.5936325094,13.1326962483,40,40.5,76,NA,-0.160473447171259
Oman,2001,100,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,40.1300790181,20.8878096881,208,81.0369954407,8.564888878,42.16,43.38,75.97,NA,0.140555663155746
Oman,2002,99.7906326551,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,38.8995209751,NA,NA,77.0184250281,NA,41.25,40.09,74.75,NA,1.00939286990408
Oman,2003,100,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,36.7878266933,NA,NA,82.5539179149,NA,42.63,42.25,75.67,NA,0.598731717602816
Oman,2004,100,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,34.2252667619,38.0999295812,225,90.2474374055,20.8950588824,42.75,41.42,75.76,NA,0.485145377926206
Oman,2005,99.2999961942,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,30.6498870387,49.1247894318,235,89.3398042005,23.9323908093,44.04,44.62,76.58,0.8961538462,0.787970720919432
Oman,2006,100,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,30.7300394843,43.271841469,215,87.8367518082,18.1124056833,43.5,45.5,76.5,0.7513416816,2.31873280302811
Oman,2007,99.8335486973,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,35.5510376349,63.4003950426,120,96.4725803063,25.8950051064,44.5,46.5,77,0.7602627258,2.554927582267
Oman,2008,91.2543160975,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,35.1237162707,33.8048237474,122,95.6610485052,42.7403742009,44,45.5,76.25,0.6176509977,2.86195281656287
Oman,2009,95.512617287,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,46.6969322666,46.434720026,120,85.282150785,25.9645635737,46.08,40.83,74.5,0.7261196988,3.00360591838545
Oman,2010,88.5935159377,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,42.3509049093,48.2864372686,114,106.8632110157,11.6875118087,45.63,42.77,74,0.7725095785,3.03139769075292
Oman,2011,100,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,41.183510839,39.5413374861,114,115.7831345219,9.4885516757,45.5,44,69,0.7863636364,2.79243512544365
Oman,2012,99.8199069488,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,41.9666951211,39.4985846706,115,116.3417137425,8.7902797173,47,46.72,72.21,0.8299124247,3.86625070716955
Oman,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Oman,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Oman,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Oman,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Oman,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Oman,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
